year,country,dairy_produce,aquatic_produce,fruit_produce,meat_produce,vegetable_produce,all_trade,GDP,avg_GDP,vacc_rate,freight,inflation,Country Code,death_rate,FTA,Asia,Africa,North_America,South_America,Europe,Oceania
2022,Costa Rica,4897973.957,1265230.192,311304.959,0.0,0.0,6474509.108,69243626028.5936,13365.3563992546,88.64400000000016,3.9182255382655073,8.27477490232654,CRI,0.001751071,0,0,0,1,0,0,0
2022,Croatia,53478.88,747455.263,0.0,0.0,0.0,800934.143,71997070660.4835,18673.1779905036,57.492000000000004,7.536130729220798,10.7805806758686,HRV,0.00454,0,0,0,0,0,1,0
2022,Cuba,37430874.352,0.0,0.0,0.0,0.0,37430874.352,103609812032.041,9156.95447435265,97.52299999999995,23.268108042639156,7.98518671835033,CUB,0.000761,0,0,0,1,0,0,0
2022,Cyprus,0.0,1408621.891,0.0,4461916.223,0.0,5870538.114,29250532020.0746,32048.248046875,74.62300000000006,18.26209855760041,8.39548297993334,CYP,0.001,0,1,0,0,0,0,0
2022,Denmark,58962049.46,11206117.501,581396.574,9318842.956,0.0,80068406.491,400167196948.707,67790.0539923276,80.6370000000001,68.30881197305581,7.6965669988926,DNK,0.000174,0,0,0,0,0,1,0
2022,Djibouti,650143.813,0.0,0.0,0.0,0.0,650143.813,3674298479.07676,3278.138695825,28.73399999999998,81.165679756042,5.17980847967061,DJI,0.000169,0,0,1,0,0,0,0
2022,Dominican Rep.,10922553.134,1885503.033,0.0,0.0,0.0,12808056.167,113537368176.13,10111.2457110261,65.05000000000003,1.2276257546579108,8.81109209279587,DOM,0.00039,0,0,0,1,0,0,0
2022,Egypt,206475224.277,0.0,0.0,4308675.321,0.0,210783899.59800002,476747720364.742,4295.40749561014,48.44000000000004,41.67271204527061,13.8956609775178,EGY,0.000223,0,0,1,0,0,0,0
2022,El Salvador,23199363.523,0.0,173239.211,0.0,0.0,23372602.733999997,31988920000.0,5048.443972532,73.46499999999997,14.627080972550363,7.19861615609867,SLV,0.000668,0,0,0,1,0,0,0
2022,Equatorial Guinea,0.0,151388.232,0.0,0.0,0.0,151388.232,13486788878.9757,8052.25652929933,15.816999999999991,23.268108042639156,4.78671704710803,GNQ,0.000109,0,0,1,0,0,0,0
2022,Estonia,0.0,351576.751,0.0,1812143.141,0.0,2163719.892,37921480881.5429,28114.1431760201,65.58799999999997,25.620096704933747,19.3982634080616,EST,0.00202,0,0,0,0,0,1,0
2022,Fiji,45078604.693,2233230.517,3896231.202,24420071.941,26766421.836,102394560.189,4979979531.2725,5356.16438036291,76.617,38.81227484219471,4.52019266394958,FJI,0.000948,0,0,0,0,0,0,1
2022,Finland,0.0,0.0,0.0,2874681.618,47690.08,2922371.698,281887430795.721,50734.7107480889,81.85800000000022,13.735120528782302,7.12350773301402,FIN,0.00157,0,0,0,0,0,1,0
2022,France,14043504.153,17579625.671,1867632.568,104139218.471,3122895.625,140752876.488,2779092236505.85,40886.2532680273,80.62800000000013,25.348451348845803,5.22236748369735,FRA,0.00238,0,0,0,0,0,1,0
2022,Gabon,711972.388,0.0,0.0,185683.547,0.0,897655.935,21071739227.9422,8820.34733809998,13.033999999999978,23.268108042639156,4.23124798274579,GAB,0.000128,0,0,1,0,0,0,0
2022,Georgia,40177187.89,1407627.079,0.0,0.0,0.0,41584814.969,24984568959.605,6729.84659930283,44.22300000000002,21.39413188874387,11.8981654203198,GEO,0.00455,0,1,0,0,0,0,0
2022,Germany,39733263.6,11543736.459,19288075.732,207364931.866,9195136.35,287125144.007,4082469490797.68,48717.9911402128,77.902,26.412400299579332,6.87257438551097,DEU,0.00198,0,0,0,0,0,1,0
2022,Ghana,11363905.75,1499988.566,0.0,0.0,0.0,12863894.316,74263364041.8742,2218.41475790993,37.608000000000004,7.304501887558011,31.2558951049016,GHA,4.36e-05,0,0,1,0,0,0,0
2022,Gibraltar,0.0,0.0,0.0,606351.821,0.0,606351.821,550244585359.949,32649.0,100.0,23.268108042639156,7.98518671835033,GIB,0.00337,0,0,0,0,0,1,0
2022,Greece,7456554.091,17458412.117,236015.679,18859575.775,0.0,44010557.662,217581324512.059,20867.2690861087,76.3730000000001,49.6252128275101,9.64525981280632,GRC,0.00335,0,0,0,0,0,1,0
2022,Grenada,3081045.069,0.0,0.0,0.0,0.0,3081045.069,1224577777.77778,9762.4147210397,35.286999999999985,2.301591310794976,2.5805392590792,GRD,0.0019,0,0,0,1,0,0,0
2022,Guam,3356522.235,713839.641,91400.914,458302.453,74104.891,4694170.134,6910000000.0,40227.2753734558,0.0,23.268108042639156,7.98518671835033,GUM,0.00239,0,0,0,0,0,0,1
2022,Guatemala,61120173.301,0.0,148085.509,0.0,0.0,61268258.81,95003330315.8754,5473.20856444589,49.626000000000026,15.735145084339289,6.88512823344287,GTM,0.001151638,0,0,0,1,0,0,0
2022,Guinea,0.0,329597.696,0.0,0.0,0.0,329597.696,20999229260.4995,1515.16794777612,46.17199999999999,30.931443321520756,10.4930409984424,GIN,3.36235e-05,0,0,1,0,0,0,0
2022,Guyana,20086512.386,0.0,0.0,0.0,0.0,20086512.386,14718388489.2086,18199.4748396968,61.19399999999993,1.3008013627289454,6.11505550109935,GUY,0.001590155,0,0,0,0,1,0,0
2022,Haiti,37264.532,0.0,0.0,0.0,0.0,37264.532,20253551920.5516,1748.25713539751,3.455999999999987,3.0032193982956334,33.98393194707,HTI,7.42339e-05,0,0,0,1,0,0,0
2022,Honduras,5940272.555,0.0,0.0,0.0,0.0,5940272.555,31426041806.7985,3012.21734086324,61.76799999999996,5.486768724409539,9.08963911525025,HND,0.0010604,0,0,0,1,0,0,0
2022,Hungary,17614.946,119885.871,0.0,0.0,0.0,137500.817,177006128624.627,18355.8278072065,63.176999999999985,28.960055318135648,14.6081439492433,HUN,0.005023204,0,0,0,0,0,1,0
2022,India,2674728.963,116278.808,27929298.679,1339202.568,1566525.535,33626034.553,3353470496885.95,2366.30960899931,72.50399999999999,12.159491387197884,6.69903414079852,IND,0.000374473,0,1,0,0,0,0,0
2022,Indonesia,838368769.618,155882.32,17903431.396,42530012.618,20138863.306,919096959.2580001,1319076267310.16,4787.91236404903,73.916,20.473765564943356,4.20946383402165,IDN,0.000582709,1,1,0,0,0,0,0
2022,Iraq,177286.933,0.0,0.0,0.0,14154.347,191441.28,286640340965.517,6441.91736451813,25.46199999999998,5.999403272819077,4.99476596381044,IRQ,0.000570252,0,1,0,0,0,0,0
2022,Ireland,0.0,25706.586,1611555.81,2907031.693,106116.387,4650410.476,533140011838.276,103983.29133582,47.05600000000001,2.2661414426442925,7.82945736434105,IRL,0.001645547,0,0,0,0,0,1,0
2022,Israel,64741.997,980336.24,2427199.087,0.0,132217.348,3604494.6720000003,525002447652.773,54930.9388075096,71.83700000000002,14.969652507594116,4.39359665912654,ISR,0.001258279,0,1,0,0,0,0,0
2022,Italy,471191.252,4360059.962,227134.023,17871363.47,263888.785,23193637.492,2066972096553.7,35068.8359738449,86.25400000000015,12.083394390480525,8.20128991161718,ITA,0.003124647,0,0,0,0,0,1,0
2022,Jamaica,32368272.104,357050.433,0.0,2623949.832,0.0,35349272.368999995,17097760686.7775,6047.2164436428,30.079999999999984,6.795775777053671,10.3495688391272,JAM,0.00122481,0,0,0,1,0,0,0
2022,Japan,448389129.043,44501865.155,351319432.301,331766663.184,60868707.294,1236845796.977,4256410760723.75,34017.2718075024,84.342,17.600667548309413,2.49770278172255,JPN,0.000446058,1,1,0,0,0,0,0
2022,Jordan,18231269.627,57467.003,0.0,38856966.627,131997.335,57277700.592,48653381830.9859,4311.0000506816,42.78899999999998,19.532106957256683,4.22915568897117,JOR,0.001251299,0,1,0,0,0,0,0
2022,Kenya,0.0,0.0,0.0,0.0,203392.332,203392.332,113419826113.903,2099.29856841025,26.37499999999999,41.71939369856722,7.65986268272224,KEN,0.00010528,0,1,0,0,0,0,0
2022,Kiribati,505267.823,99915.46,235163.527,702662.754,621967.634,2164977.198,270520731.599041,2061.39304132408,74.969,26.782917475455942,7.98518671835033,KIR,9.90612e-05,1,0,0,0,0,0,1
2022,Kuwait,41885279.083,419533.974,1541189.864,10943050.434,2711909.168,57500962.522999994,182809482400.924,42823.8278348699,78.26800000000014,18.382711992245746,3.98064961990313,KWT,0.000602032,0,1,0,0,0,0,0
2022,Lebanon,1131918.489,23588.253,0.0,1717868.117,163448.973,3036823.8320000004,20992421948.8081,3823.93806860546,48.59800000000003,2.9426640909858146,171.205491336641,LBN,0.001957106,0,1,0,0,0,0,0
2022,Liberia,0.0,161233.632,0.0,0.0,0.0,161233.632,4001047000.0,754.53284857226,72.74499999999988,0.3904669874996153,7.98518671835033,LBR,5.54437e-05,0,0,1,0,0,0,0
2022,Libya,82198203.252,0.0,0.0,0.0,0.0,82198203.252,55938727098.0174,8211.38094790285,34.194000000000045,23.268108042639156,4.51030149235703,LBY,0.000944903,0,0,1,0,0,0,0
2022,Lithuania,0.0,2691300.911,0.0,58364.806,0.0,2749665.7169999997,71013953448.2085,25078.7453655669,71.311,54.9155224804033,19.7050461518394,LTU,0.003344,0,0,0,0,0,1,0
2022,Luxembourg,0.0,11136.308,0.0,0.0,0.0,11136.308,81641807865.7591,125006.021815486,74.44299999999997,13.251916624494289,6.33600807777919,LUX,0.00146225,0,0,0,0,0,1,0
2022,Madagascar,1854055.199,0.0,0.0,0.0,0.0,1854055.199,15302510500.0528,516.772196977613,7.160999999999982,30.321216230426085,8.16059031991844,MDG,4.78189e-05,0,0,1,0,0,0,0
2022,Malaysia,516129089.425,4282904.697,19369272.379,90131855.328,7430562.186,637343684.015,407027451714.616,11993.1876132994,82.87700000000005,18.154534994931367,3.37869862549928,MYS,0.001085354,1,1,0,0,0,0,0
2022,Maldives,2010927.258,74344.558,312921.765,0.0,0.0,2398193.581,6170638746.31376,11780.8169089988,76.69599999999997,2.901801705746996,2.33314337624567,MDV,0.000593753,0,1,0,0,0,0,0
2022,Mali,682522.42,0.0,0.0,0.0,0.0,682522.42,18780322203.7584,831.223466645115,14.750999999999989,7.063039345595968,9.62147608489072,MLI,3.28854e-05,0,0,1,0,0,0,0
2022,Malta,0.0,64418.636,100849.403,1379967.645,0.0,1545235.684,18357069272.7682,34563.3966270232,88.26500000000019,4.198362139939761,6.15375621933037,MLT,0.001570287,0,0,0,0,0,1,0
2022,Mauritania,1245464.577,0.0,0.0,0.0,0.0,1245464.577,9744039514.55646,2057.38039245817,44.35700000000005,52.38907863882745,9.52526628622843,MRT,0.000210509,0,0,1,0,0,0,0
2022,Mauritius,53799371.974,1973384.381,980000.832,5376583.497,660408.314,62789748.998,12927979286.0453,10239.7970461095,86.38099999999991,11.518274839560029,10.7737512242898,MUS,0.000822955,0,0,1,0,0,0,0
2022,Mexico,185321738.292,1535212.118,3157750.799,2676622.845,47227.863,192738551.917,1463323889036.56,11476.6788057764,76.21300000000002,16.061169864234177,7.8962761916855,MEX,0.00259852,1,0,0,1,0,0,0
2022,Mongolia,5814211.753,0.0,0.0,0.0,0.0,5814211.753,17146471713.748,5045.50472602069,66.93100000000014,52.608871527543755,15.1479560897226,MNG,0.000628537,0,1,0,0,0,0,0
2022,Montenegro,0.0,0.0,0.0,160688.356,0.0,160688.356,6229801580.79157,10093.4387007266,46.78399999999999,32.49805226268182,13.0403036347004,MNE,0.004238407,0,0,0,0,0,1,0
2022,Morocco,21237174.415,0.0,0.0,0.0,1321871.673,22559046.088,130912558829.84,3441.99145507813,61.114000000000054,16.291072875239834,6.65704202759067,MAR,0.000434994,0,0,1,0,0,0,0
2022,Mozambique,1611635.065,535180.642,0.0,0.0,0.0,2146815.707,18406835494.9468,558.298592504349,56.48600000000009,78.18805682231762,10.2794018093421,MOZ,6.76382e-05,0,0,1,0,0,0,0
2022,Myanmar,23051947.562,297193.093,108155.466,0.0,0.0,23457296.120999996,62253049891.6449,1149.01896107058,70.51099999999988,23.268108042639156,7.98518671835033,MMR,0.000359731,1,1,0,0,0,0,0
2022,Namibia,0.0,140543.583,0.0,0.0,0.0,140543.583,12567271004.6761,4895.68066089139,23.541000000000004,26.078916227103417,6.08128114112413,NAM,0.001590176,0,0,1,0,0,0,0
2022,New Caledonia,14226906.419,1761097.713,2471163.538,10178032.85,3992900.368,32630100.887999997,9623318718.31459,35745.8489248912,65.86199999999997,23.268108042639156,7.98518671835033,NCL,0.001166354,0,0,0,0,0,0,1
2022,North Macedonia,6442.498,0.0,0.0,0.0,0.0,6442.498,13711469681.1535,7485.6034579418,40.84100000000007,24.67897319352214,14.2047173195833,MKD,0.005391677,0,0,0,0,0,0,1
2022,Palau,2236.265,18713.106,0.0,0.0,7056.25,28005.621,242333709.716797,13421.9722911546,9.218,19.363797020954305,12.3526638378124,PLW,0.000498477,0,0,0,0,0,0,1
2022,Papua New Guinea,13932539.883,2574083.721,891837.969,15524613.494,2048703.462,34971778.529,31603619036.6338,3115.92292253449,3.6629999999999923,23.268108042639156,5.25323922215241,PNG,6.59593e-05,0,0,0,0,0,0,1
2022,Poland,127257.24,26370718.954,0.0,217622.763,0.0,26715598.957,689763329458.441,18732.4977273198,57.400999999999904,29.581383584165927,14.4294507575758,POL,0.003217528,0,0,0,0,0,1,0
2022,Portugal,0.0,8979029.58,155229.257,5833070.689,17323.287,14984652.813000001,255196659934.378,24515.2657495716,95.61300000000004,20.892013425614483,7.83269124233323,PRT,0.002475863,0,0,0,0,0,1,0
2022,Saint Lucia,1544891.399,16013.991,0.0,964304.496,0.0,2525209.886,2343703788.17323,13030.9289500727,33.641000000000005,1.1495984748300598,6.37814695133351,LCA,0.002274029,0,0,0,1,0,0,0
2022,Saint Vincent and the Grenadines,562145.801,0.0,0.0,0.0,0.0,562145.801,966492592.592592,9297.84692916259,28.011000000000003,5.533962505630955,5.66009779226552,VCT,0.001135183,0,0,0,1,0,0,0
2022,Samoa,5501655.829,516918.973,579347.986,3906771.511,2801309.046,13306003.345,832945205.637185,3745.56036746313,83.43200000000007,13.651078496797698,10.9618822286844,WSM,0.000130406,1,0,0,0,0,0,1
2022,Saudi Arabia,459995964.697,3609146.635,4341435.621,69071226.017,503670.038,537521443.008,1108571466666.67,30447.8823171601,30.684000000000005,14.268009302118841,2.4740737192537,SAU,0.000261146,0,1,0,0,0,0,0
2022,Senegal,8560761.154,0.0,0.0,518637.86,0.0,9079399.013999999,27619479059.6131,1594.98515311153,11.827999999999982,23.268108042639156,9.69681899081073,SEN,0.000113649,0,0,1,0,0,0,0
2022,Serbia,71720.894,5568.154,0.0,0.0,0.0,77289.048,63563410720.7093,9537.68431879504,48.76599999999994,17.773751327880245,11.9815117344703,SRB,0.002625123,0,0,0,0,0,1,0
2022,Sierra Leone,214403.734,0.0,0.0,0.0,0.0,214403.734,4094563859.43556,475.795727844622,51.73699999999991,18.2804395657916,27.2082883814653,SLE,1.45252e-05,0,0,1,0,0,0,0
2022,Singapore,351623810.989,11105886.289,30174627.345,34989774.535,2203078.03,430097177.18799996,498474540987.78,88428.7024226232,91.45700000000024,40.052562366846615,6.12106004039418,SGP,0.000303529,1,1,0,0,0,0,0
2022,Slovakia,0.0,0.0,0.0,121394.89,0.0,121394.89,115584743573.553,21279.4589247729,45.70700000000016,23.268108042639156,12.7741463637611,SVK,0.009849971,0,0,0,0,0,1,0
2022,Slovenia,0.0,77327.725,309785.795,169165.493,73603.364,629882.3770000001,60063475466.3446,28439.3340989687,59.613999999999926,30.948268870743018,8.83369886749452,SVN,0.004167168,0,0,0,0,0,1,0
2022,Solomon Isds,3444543.072,142358.21,189877.099,1232563.73,442758.287,5452100.398,1566360686.10632,2162.6661301834,45.849999999999966,45.976921681916515,5.51812928576938,SLB,0.000211246,1,0,0,0,0,0,1
2022,Somalia,0.0,0.0,0.0,1556217.92,0.0,1556217.92,10419541202.0391,592.103121972141,42.72699999999993,23.268108042639156,7.98518671835033,SOM,7.73405e-05,0,0,1,0,0,0,0
2022,South Africa,23530662.986,15383296.38,1861612.976,3588965.722,1600835.433,45965373.49700001,405270850098.738,6766.48125428394,40.02199999999996,12.67658246038374,7.03972661255866,ZAF,0.001712495,0,0,1,0,0,0,0
2022,Spain,321045.742,36330642.097,2133478.64,7217264.221,1435543.935,47437974.635000005,1417800466262.65,29674.5442864413,87.04300000000008,12.690243980945759,8.39057634118627,ESP,0.001985896,0,0,0,0,0,1,0
2022,Sri Lanka,139335938.506,0.0,0.0,0.0,12956.642,139348895.148,74144875098.0587,3342.72012524497,78.74300000000005,22.202245887030582,49.7211021114327,LKA,0.000758081,0,1,0,0,0,0,0
2022,Sudan,51615069.186,0.0,0.0,0.0,0.0,51615069.186,51666875363.0963,1102.24536132813,23.31499999999987,28.699792903515213,138.80846024176,SDN,0.00010654,0,0,1,0,0,0,0
2022,Sweden,2103.75,681760.936,1228697.978,26325537.143,62546.945,28300646.752,590409594949.102,56299.5057328064,73.86800000000001,12.674954383889522,8.36929098869189,SWE,0.002098133,0,0,0,0,0,1,0
2022,Switzerland,832774.449,1618573.384,0.0,26601729.508,0.0,29053077.341000002,818426550206.45,93259.9057183024,69.72499999999995,14.299756945847541,2.83502798644463,CHE,0.00157992,0,0,0,0,0,1,0
2022,Timor-Leste,295711.338,0.0,74689.477,0.0,0.0,370400.815,3204753000.0,2389.2958750343,65.638,1.414038969642017,7.98518671835033,TLS,0.000102886,0,1,0,0,0,0,0
2022,Tonga,6418412.904,449530.486,1430643.427,3564311.645,1030144.653,12893043.115,500274898.085221,4681.67940711244,80.771,23.787258614592563,10.9713652903022,TON,0.000112299,1,0,0,0,0,0,1
2022,Trinidad and Tobago,38973228.316,0.0,677347.371,7712387.377,0.0,47362963.063999996,30053575132.142,19629.4653400829,49.217999999999954,34.18122102982192,5.82838638517959,TTO,0.002793519,0,0,0,1,0,0,0
2022,Tunisia,4057021.638,0.0,0.0,239381.172,0.0,4296402.81,44579761022.8993,3607.91023773078,58.482999999999954,18.591725394722662,8.30646124447623,TUN,0.002369596,0,0,1,0,0,0,0
2022,Tuvalu,84375.098,43364.013,8379.495,677058.248,23957.265,837134.1190000001,59065982.0873657,5221.53306995807,65.00200000000005,33.103370761493196,7.98518671835033,TUV,0.0,1,0,0,0,0,0,1
2022,Ukraine,3969.101,2378998.604,0.0,267404.547,28178.081,2678550.332999999,161989520721.19,4575.97509765625,40.353999999999935,23.74519767009543,20.1836366617478,UKR,0.002848658,0,0,0,0,0,1,0
2022,United Arab Emirates,368930148.207,4443869.495,22425069.909,29280456.103,563534.986,425643078.7,507063968277.74,53707.9800813801,98.90399999999994,23.268108042639156,4.82788859594475,ARE,6.17895e-05,0,1,0,0,0,0,0
2022,United Kingdom,30553210.468,10075630.679,23291178.466,288181865.151,1005642.112,353107526.876,3088839763445.02,45564.1569448013,77.17300000000024,6.965259534428543,7.92204883147902,GBR,0.003176602,1,0,0,0,0,1,0
2022,United Rep. of Tanzania,836366.295,0.0,0.0,0.0,0.0,836366.295,75769974505.0106,1193.35961914063,48.51599999999987,39.499910730163464,4.35027204269101,TZA,2.22368e-05,0,0,1,0,0,0,0
2022,Uruguay,784318.447,45094.947,0.0,0.0,0.0,829413.3940000001,70164683290.3776,20499.2422244452,88.63499999999996,10.511922670512295,9.10437983075437,URY,0.002209306,0,0,0,0,1,0,0
2022,Vanuatu,2218384.431,378834.837,616967.581,2237788.643,1132089.046,6584064.538,1022219297.50335,3128.54042205837,49.22200000000003,32.74606220426518,6.67930581887121,VUT,4.28475e-05,1,0,0,0,0,0,1
2022,Yemen,5493458.938,0.0,0.0,0.0,0.0,5493458.938,11007052407.0,698.850349965249,3.025999999999992,23.268108042639156,7.98518671835033,YEM,6.40717e-05,0,1,0,0,0,0,0
2022,Zambia,362966.042,0.0,0.0,0.0,0.0,362966.042,29163782140.4858,1456.90157026157,54.62700000000028,7.3297521888073,10.9932039209136,ZMB,0.000200922,0,0,1,0,0,0,0
2022,Zimbabwe,209446.162,0.0,0.0,0.0,0.0,209446.162,27366627153.0954,1676.82148896788,39.44899999999999,23.268108042639156,104.705170628667,ZWE,0.000345271,0,0,1,0,0,0,0
2023,Albania,5764.487,0.0,0.0,0.0,0.0,5764.487,22977677860.7979,8367.77573143421,47.44299999999999,10.812088451150274,5.80113321465538,ALB,0.00131,0,0,0,0,0,1,0
2023,Algeria,596621213.805,0.0,0.0,0.0,1121317.326,597742531.1309999,239899491127.742,5260.20624980797,17.480000000000008,20.802225386199247,9.32217375928322,DZA,0.000151,0,0,1,0,0,0,0
2023,American Samoa,1422887.165,247717.008,37215.012,1631609.475,191306.07,3530734.73,725600000.0,15761.0787314057,41.260000000000005,20.802225386199247,5.80113321465538,ASM,0.000774,0,0,0,0,0,0,1
2023,Angola,2772585.604,256533.787,0.0,0.0,0.0,3029119.391,84722957642.3757,2309.52162029791,46.52899999999996,30.637504527780056,13.6441017767715,AGO,5.28e-05,0,0,1,0,0,0,0
2023,Antigua and Barbuda,740513.724,47.27,0.0,418996.55,0.0,1159557.544,2033085185.18518,21560.2153299665,71.37400000000004,7.987742254815405,5.06713865364213,ATG,0.00155,0,0,0,1,0,0,0
2023,Argentina,0.0,0.0,0.0,0.0,226021.91,226021.91,640591410663.883,13730.5147090247,91.18899999999998,12.449964999959144,5.80113321465538,ARG,0.0028,0,0,0,0,1,0,0
2023,Armenia,0.0,276994.339,0.0,0.0,0.0,276994.339,24212134631.064,8715.76533622178,41.22,16.039395449750423,1.98041877615554,ARM,0.00316,0,1,0,0,0,0,0
2023,Aruba,843853.97,0.0,0.0,0.0,0.0,843853.97,3175756286.73493,29851.6038854184,73.57900000000012,20.802225386199247,5.80113321465538,ABW,0.00275,0,0,0,1,0,0,0
2023,Australia,678361146.519,135814193.944,83152256.564,15223955.304,49721351.668,962272903.9990001,1723827215334.71,64711.7656030565,84.94299999999998,6.486136425644191,5.5970149253731,AUS,0.0302,1,0,0,0,0,0,1
2023,Austria,427393.425,0.0,0.0,834377.251,0.0,1261770.676,516034144115.95,56505.9682796867,77.21499999999999,23.54814692655783,7.81413417002832,AUT,0.145,0,0,0,0,0,1,0
2023,Azerbaijan,12014057.551,0.0,0.0,0.0,0.0,12014057.551,72356176470.5882,7155.08360355897,51.94300000000004,46.41545354712584,8.78543049849081,AZE,0.00102,0,1,0,0,0,0,0
2023,Bahamas,516411.468,0.0,0.0,758248.576,0.0,1274660.044,14338500000.0,34749.6382896736,42.788000000000004,20.802225386199247,3.05291578969743,BHS,0.00205,0,0,0,1,0,0,0
2023,Bahrain,29398883.263,0.0,966938.964,8522337.778,63465.835,38951625.84,43205000000.0,29084.3071297448,82.93000000000004,11.924170291468283,0.0746206782192256,BHR,0.00103,0,1,0,0,0,0,0
2023,Bangladesh,223759449.486,0.0,792818.309,0.0,0.0,224552267.795,437415331040.994,2529.08012688018,88.50999999999996,17.17663720278343,9.8835030377921,BGD,0.00017,0,1,0,0,0,0,0
2023,Barbados,11546177.66,0.0,226243.527,5414674.029,0.0,17187095.216000002,6393564189.61345,22672.6154350731,59.01199999999999,20.802225386199247,9.79207077126447,BRB,0.0021,0,0,0,1,0,0,0
2023,Belarus,0.0,942736.713,0.0,0.0,0.0,942736.713,71857382745.6066,7829.05313660622,68.402,20.802225386199247,5.0005990309131,BLR,0.000776,0,0,0,0,0,1,0
2023,Belgium,21031597.291,5051414.972,0.0,111054946.069,1288240.046,138426198.37800002,632216577075.109,53475.2934952935,79.43600000000015,21.840464565985627,4.04901077613941,BEL,0.0029,0,0,0,0,0,1,0
2023,Belize,542617.476,0.0,0.0,0.0,0.0,542617.476,3281500000.0,7987.58595509037,63.64600000000001,3.794128450103165,4.38984017487675,BLZ,0.00167,0,0,0,1,0,0,0
2023,Benin,344144.78,3374831.449,0.0,0.0,0.0,3718976.2290000003,19673284686.0023,1434.66283439144,27.38799999999992,20.802225386199247,2.73102465280233,BEN,1.19e-05,0,0,1,0,0,0,0
2023,Bermuda,663658.81,0.0,27743.819,807501.482,0.0,1498904.111,7330235200.0,114872.306999637,76.97100000000037,20.802225386199247,5.80113321465538,BMU,0.0026,0,0,0,1,0,0,0
2023,Brazil,12499757.012,4477001.347,6554759.395,0.0,0.0,23531517.754,2173665655937.27,10043.6239221567,88.11500000000001,15.324361967631035,4.59356282283204,BRA,0.003244192,0,0,0,0,1,0,0
2023,Brunei Darussalam,2847562.61,201982.956,94059.36,0.0,0.0,3143604.9259999995,15128292953.5098,33430.9184783787,100.0,20.802225386199247,0.35706431153689,BRN,0.000377881,1,1,0,0,0,0,0
2023,Bulgaria,365248.695,726802.349,0.0,1152891.858,33273.797,2278216.6989999996,101584384672.786,15797.5955773596,31.756000000000043,17.63623223888944,9.44284140088564,BGR,0.00600743,0,0,0,0,0,1,0
2023,Cambodia,3423862.738,23445.316,3093327.427,764946.8,0.0,7305582.281,31772759998.8571,1875.07148192948,91.41200000000002,11.38499286788085,2.12746796594194,KHM,0.00018035,1,1,0,0,0,0,0
2023,Cameroon,7747253.707,19086932.59,0.0,0.0,0.0,26834186.297,47945510090.0529,1673.64888857222,13.469999999999981,20.802225386199247,7.38281384280984,CMR,6.8907e-05,0,0,1,0,0,0,0
2023,Canada,84194094.568,15756409.726,29773346.543,174936899.81,29764.765,304690515.412,2140085567791.45,53371.6974319701,90.34299999999989,10.062235571711643,3.87900159788426,CAN,0.001357707,1,0,0,1,0,0,0
2023,Chile,36379333.748,208983.216,433476.524,0.0,474182.151,37495975.639,335533331669.219,17093.2419713921,92.32000000000006,37.5062647347728,7.58168251407969,CHL,0.003170061,1,0,0,0,1,0,0
2023,China,3764882176.474,420386052.705,536231010.532,1900162957.79,26283764.971,6647945962.471999,17794781986104.5,12614.0609948923,49.43000000000009,26.33166720489017,0.234836828893051,CHN,8.64054e-05,1,1,0,0,0,0,0
2023,Colombia,1108761.303,137746.068,0.0,0.0,0.0,1246507.371,363540156234.868,6979.72513470377,81.83200000000018,18.390876379227024,11.7359044948689,COL,0.002740262,0,0,0,0,1,0,0
2023,Comoros,86478.354,0.0,0.0,0.0,0.0,86478.354,1352380972.15662,1587.16189555687,51.25399999999989,20.802225386199247,5.80113321465538,COM,0.000187777,0,0,1,0,0,0,0
2023,Congo,453984.96,3455820.955,0.0,0.0,0.0,3909805.915,15321055818.3263,2508.82339515164,11.456999999999997,20.802225386199247,4.30174563591016,COG,6.36988e-05,0,0,1,0,0,0,0
2023,Costa Rica,2222275.392,489832.825,300717.751,0.0,0.0,3012825.9680000003,86497941439.0174,16595.3703837185,89.73100000000015,3.466879203065581,0.525193508693455,CRI,0.001796947,0,0,0,1,0,0,0
2023,Croatia,61888.121,178360.224,0.0,0.0,0.0,240248.34499999997,82688842717.3926,21459.7847808036,57.526,7.001738844522191,7.9412817758683,HRV,0.00485,0,0,0,0,0,1,0
2023,Cuba,6541800.656,0.0,0.0,0.0,0.0,6541800.656,103609812032.041,9156.95447435265,98.07499999999996,20.802225386199247,5.80113321465538,CUB,0.000762,0,0,0,1,0,0,0
2023,Cyprus,0.0,1305180.516,0.0,5338389.425,0.0,6643569.941,32229622669.1951,34701.44140625,74.62300000000006,18.90546456392115,3.54134188751663,CYP,0.00111,0,1,0,0,0,0,0
2023,Denmark,16916152.667,14520055.587,663450.699,5985326.925,89332.358,38174318.236,404198757537.974,67967.3818685562,80.6370000000001,52.59223802914514,3.30517811237606,DNK,0.00096,0,0,0,0,0,1,0
2023,Djibouti,1773172.136,0.0,0.0,0.0,0.0,1773172.136,4098530513.55777,3606.4168960124,36.72999999999995,20.802225386199247,1.49506816515088,DJI,0.000166,0,0,1,0,0,0,0
2023,Dominican Rep.,9964538.122,1977012.742,0.0,345783.269,0.0,12287334.133,121444279313.931,10716.0133558903,65.64600000000003,1.3725647633985165,4.78561281021135,DOM,0.000387,0,0,0,1,0,0,0
